ID	SITE	DATE	QUARTER	TRANSECT	SZ_CL	WS	WS-SEV
LUM07714	LUM	9/26/2019	3	2	2		
LUM07715	LUM	9/26/2019	3	2	2		
LUM07716	LUM	9/26/2019	3	2	2		
LUM07717	LUM	9/26/2019	3	2	2		
LUM07718	LUM	9/26/2019	3	2	2		
LUM07719	LUM	9/26/2019	3	2	2		
LUM07720	LUM	9/26/2019	3	2	2		
LUM07721	LUM	9/26/2019	3	2	2		
LUM07722	LUM	9/26/2019	3	2	2		
LUM07723	LUM	9/26/2019	3	2	2		
LUM07724	LUM	9/26/2019	3	2	2		
LUM07725	LUM	9/26/2019	3	2	2		
LUM07726	LUM	9/26/2019	3	2	3		
LUM07727	LUM	9/26/2019	3	2	3		
LUM07728	LUM	9/26/2019	3	2	4	WS	M
LUM07729	LUM	9/26/2019	3	2	4	WS	M
LUM07730	LUM	9/26/2019	3	2	4	WS	L
LUM07731	LUM	9/26/2019	3	2	4	WS	L
LUM07732	LUM	9/26/2019	3	2	4	WS	L
LUM07733	LUM	9/26/2019	3	2	5	WS	L
LUM07734	LUM	9/26/2019	3	2	5	WS	L
LUM07735	LUM	9/26/2019	3	2	5	WS	L
LUM07736	LUM	9/26/2019	3	2	5	WS	L
LUM07737	LUM	9/26/2019	3	2	5	WS	L
LUM07738	LUM	9/26/2019	3	2	5	WS	L
LUM07739	LUM	9/26/2019	3	2	5	WS	L
LUM07740	LUM	9/26/2019	3	2	5	WS	L
LUM07741	LUM	9/26/2019	3	2	5		
LUM07742	LUM	9/26/2019	3	2	5		
LUM07743	LUM	9/26/2019	3	2	5		
LUM07788	LUM	9/26/2019	3	3*	1		
LUM07789	LUM	9/26/2019	3	3*	2		
LUM07790	LUM	9/26/2019	3	3*	2		
LUM07791	LUM	9/26/2019	3	3*	2		
LUM07792	LUM	9/26/2019	3	3*	3		
LUM07793	LUM	9/26/2019	3	3*	3		
LUM07794	LUM	9/26/2019	3	3*	3		
LUM07795	LUM	9/26/2019	3	3*	4		
LUM07796	LUM	9/26/2019	3	3*	4		
LUM07797	LUM	9/26/2019	3	3*	4	WS	M
LUM07798	LUM	9/26/2019	3	3*	5		
LUM07799	LUM	9/26/2019	3	3*	5		
LUM07800	LUM	9/26/2019	3	3*	5		
LUM07801	LUM	9/26/2019	3	3*	5		
LUM07805	LUM	9/26/2019	3	3*	6	WS	M
LUM07806	LUM	12/12/2019	4	1	1		
LUM07807	LUM	12/12/2019	4	1	1		
LUM07808	LUM	12/12/2019	4	1	1		
LUM07809	LUM	12/12/2019	4	1	1		
LUM07810	LUM	12/12/2019	4	1	1	WS	M
LUM07811	LUM	12/12/2019	4	1	1	WS	M
LUM07812	LUM	12/12/2019	4	1	1	WS	M
LUM07813	LUM	12/12/2019	4	1	1	WS	L
LUM07814	LUM	12/12/2019	4	1	1	WS	L
LUM07815	LUM	12/12/2019	4	1	1	WS	L
LUM07816	LUM	12/12/2019	4	1	1		
LUM07817	LUM	12/12/2019	4	1	1		
LUM07818	LUM	12/12/2019	4	1	1		
LUM07819	LUM	12/12/2019	4	1	1		
LUM07820	LUM	12/12/2019	4	1	1		
LUM07821	LUM	12/12/2019	4	1	1		
LUM07822	LUM	12/12/2019	4	1	1		
LUM07823	LUM	12/12/2019	4	1	1		
LUM07824	LUM	12/12/2019	4	1	1		
LUM07825	LUM	12/12/2019	4	1	1		
LUM07826	LUM	12/12/2019	4	1	1		
LUM07827	LUM	12/12/2019	4	1	1		
LUM07828	LUM	12/12/2019	4	1	1		
LUM07829	LUM	12/12/2019	4	1	1		
LUM07830	LUM	12/12/2019	4	1	1		
LUM07831	LUM	12/12/2019	4	1	1		
LUM07832	LUM	12/12/2019	4	1	1		
LUM07833	LUM	12/12/2019	4	1	1		
LUM07834	LUM	12/12/2019	4	1	1		
LUM07835	LUM	12/12/2019	4	1	1		
LUM07836	LUM	12/12/2019	4	1	1		
LUM07837	LUM	12/12/2019	4	1	1		
LUM07838	LUM	12/12/2019	4	1	1		
LUM07839	LUM	12/12/2019	4	1	1		
LUM07840	LUM	12/12/2019	4	1	1		
LUM07841	LUM	12/12/2019	4	1	1		
LUM07842	LUM	12/12/2019	4	1	1		
LUM07843	LUM	12/12/2019	4	1	2		
LUM07844	LUM	12/12/2019	4	1	2		
LUM07845	LUM	12/12/2019	4	1	2	WS	L
LUM07846	LUM	12/12/2019	4	1	2	WS	L
LUM07847	LUM	12/12/2019	4	1	2	WS	L
LUM07848	LUM	12/12/2019	4	1	2	WS	L
LUM07849	LUM	12/12/2019	4	1	2	WS	H
LUM07850	LUM	12/12/2019	4	1	2		
LUM07851	LUM	12/12/2019	4	1	2		
LUM07852	LUM	12/12/2019	4	1	2		
LUM07853	LUM	12/12/2019	4	1	2		
LUM07854	LUM	12/12/2019	4	1	2		
LUM07855	LUM	12/12/2019	4	1	2		
LUM07856	LUM	12/12/2019	4	1	2		
LUM07857	LUM	12/12/2019	4	1	2		
LUM07858	LUM	12/12/2019	4	1	2		
LUM07859	LUM	12/12/2019	4	1	2		
LUM07860	LUM	12/12/2019	4	1	2		
LUM07861	LUM	12/12/2019	4	1	2		
LUM07862	LUM	12/12/2019	4	1	2		
LUM07863	LUM	12/12/2019	4	1	2		
LUM07864	LUM	12/12/2019	4	1	2		
LUM07865	LUM	12/12/2019	4	1	2		
LUM07866	LUM	12/12/2019	4	1	2		
LUM07867	LUM	12/12/2019	4	1	2		
LUM07868	LUM	12/12/2019	4	1	2		
LUM07869	LUM	12/12/2019	4	1	2		
LUM07870	LUM	12/12/2019	4	1	3	WS	L
LUM07871	LUM	12/12/2019	4	1	3	WS	L
LUM07872	LUM	12/12/2019	4	1	3	WS	L
LUM07873	LUM	12/12/2019	4	1	3	WS	H
LUM07874	LUM	12/12/2019	4	1	5	WS	L
LUM07875	LUM	12/12/2019	4	1	5	WS	M
LUM07939	LUM	12/12/2019	4	2	1	WS	L
LUM07940	LUM	12/12/2019	4	2	1	WS	
LUM07941	LUM	12/12/2019	4	2	1	WS	
LUM07942	LUM	12/12/2019	4	2	1	WS	
LUM07943	LUM	12/12/2019	4	2	1		
LUM07944	LUM	12/12/2019	4	2	1		
LUM07945	LUM	12/12/2019	4	2	1		
LUM07946	LUM	12/12/2019	4	2	1		
LUM07947	LUM	12/12/2019	4	2	1		
LUM07948	LUM	12/12/2019	4	2	1		
LUM07949	LUM	12/12/2019	4	2	1		
LUM07950	LUM	12/12/2019	4	2	1		
LUM07951	LUM	12/12/2019	4	2	1		
LUM07952	LUM	12/12/2019	4	2	1		
LUM07953	LUM	12/12/2019	4	2	1		
LUM07954	LUM	12/12/2019	4	2	1		
LUM07955	LUM	12/12/2019	4	2	1		
LUM07956	LUM	12/12/2019	4	2	1		
LUM07957	LUM	12/12/2019	4	2	1		
LUM07958	LUM	12/12/2019	4	2	1		
LUM07959	LUM	12/12/2019	4	2	1		
LUM07960	LUM	12/12/2019	4	2	1		
LUM07961	LUM	12/12/2019	4	2	1		
LUM07962	LUM	12/12/2019	4	2	1		
LUM07963	LUM	12/12/2019	4	2	1		
LUM07964	LUM	12/12/2019	4	2	1		
LUM07965	LUM	12/12/2019	4	2	1		
LUM07966	LUM	12/12/2019	4	2	1		
LUM07967	LUM	12/12/2019	4	2	1		
LUM07968	LUM	12/12/2019	4	2	1		
LUM07969	LUM	12/12/2019	4	2	1		
LUM07970	LUM	12/12/2019	4	2	1		
LUM07971	LUM	12/12/2019	4	2	1		
LUM07972	LUM	12/12/2019	4	2	1		
LUM07973	LUM	12/12/2019	4	2	1		
LUM07974	LUM	12/12/2019	4	2	1		
LUM07975	LUM	12/12/2019	4	2	1		
LUM07976	LUM	12/12/2019	4	2	1		
LUM07977	LUM	12/12/2019	4	2	1		
LUM07978	LUM	12/12/2019	4	2	1		
LUM07979	LUM	12/12/2019	4	2	1		
LUM07980	LUM	12/12/2019	4	2	1		
LUM07981	LUM	12/12/2019	4	2	1		
LUM07982	LUM	12/12/2019	4	2	1		
LUM07983	LUM	12/12/2019	4	2	1		
LUM07984	LUM	12/12/2019	4	2	1		
LUM07985	LUM	12/12/2019	4	2	1		
LUM07986	LUM	12/12/2019	4	2	1		
LUM07987	LUM	12/12/2019	4	2	1		
LUM07988	LUM	12/12/2019	4	2	1		
LUM07989	LUM	12/12/2019	4	2	1		
LUM07990	LUM	12/12/2019	4	2	1		
LUM07991	LUM	12/12/2019	4	2	1		
LUM07992	LUM	12/12/2019	4	2	1		
LUM07993	LUM	12/12/2019	4	2	1		
LUM07994	LUM	12/12/2019	4	2	1		
LUM07995	LUM	12/12/2019	4	2	2		
LUM07996	LUM	12/12/2019	4	2	2	WS	L
LUM07997	LUM	12/12/2019	4	2	2	WS	L
LUM07998	LUM	12/12/2019	4	2	2	WS	L
LUM07999	LUM	12/12/2019	4	2	2	WS	L
LUM08000	LUM	12/12/2019	4	2	2	WS	L
LUM08001	LUM	12/12/2019	4	2	2	WS	L
LUM08002	LUM	12/12/2019	4	2	2	WS	L
LUM08003	LUM	12/12/2019	4	2	2	WS	L
LUM08004	LUM	12/12/2019	4	2	2	WS	M
LUM08005	LUM	12/12/2019	4	2	2		
LUM08006	LUM	12/12/2019	4	2	2		
LUM08007	LUM	12/12/2019	4	2	2		
LUM08008	LUM	12/12/2019	4	2	2		
LUM08009	LUM	12/12/2019	4	2	2		
LUM08010	LUM	12/12/2019	4	2	2		
LUM08011	LUM	12/12/2019	4	2	2		
LUM08012	LUM	12/12/2019	4	2	2		
LUM08013	LUM	12/12/2019	4	2	2		
LUM08014	LUM	12/12/2019	4	2	3		
LUM08015	LUM	12/12/2019	4	2	3	WS	M
LUM08016	LUM	12/12/2019	4	2	3	WS	L
LUM08017	LUM	12/12/2019	4	2	3	WS	L
LUM08018	LUM	12/12/2019	4	2	3		
LUM08019	LUM	12/12/2019	4	2	3		
LUM08020	LUM	12/12/2019	4	2	3		
LUM08021	LUM	12/12/2019	4	2	3		
LUM08022	LUM	12/12/2019	4	2	3		
LUM08023	LUM	12/12/2019	4	2	4	WS	L
LUM08024	LUM	12/12/2019	4	2	4	WS	L
LUM08025	LUM	12/12/2019	4	2	4	WS	L
LUM08026	LUM	12/12/2019	4	2	4	WS	M
LUM08027	LUM	12/12/2019	4	2	4		
LUM08028	LUM	12/12/2019	4	2	4		
LUM08029	LUM	12/12/2019	4	2	5		
LUM08030	LUM	12/12/2019	4	2	5		
LUM08031	LUM	12/12/2019	4	2	5	WS	L
LUM08032	LUM	12/12/2019	4	2	5	WS	L
LUM08033	LUM	12/12/2019	4	2	5	WS	L
LUM08034	LUM	12/12/2019	4	2	5	WS	L
LUM08035	LUM	12/12/2019	4	2	5	WS	L
LUM08036	LUM	12/12/2019	4	2	5		
LUM08037	LUM	12/12/2019	4	2	6	WS	L
LUM08038	LUM	12/12/2019	4	2	6		
LUM08039	LUM	12/12/2019	4	2	6		
LUM08104	LUM	12/12/2019	4	3	1		
LUM08105	LUM	12/12/2019	4	3	2	WS	L
LUM08106	LUM	12/12/2019	4	3	2	WS	L
LUM08107	LUM	12/12/2019	4	3	3		
LUM08108	LUM	12/12/2019	4	3	3		
LUM08109	LUM	12/12/2019	4	3	3		
LUM08110	LUM	12/12/2019	4	3	4	WS	L
LUM08111	LUM	12/12/2019	4	3	4	WS	L
LUM08112	LUM	12/12/2019	4	3	4		
LUM08113	LUM	12/12/2019	4	3	6		
LUM08114	LUM	12/12/2019	4	3	6		
LUM08115	LUM	12/12/2019	4	3	5	WS	M
LUM08116	LUM	12/12/2019	4	3	5		
LUM08117	LUM	12/12/2019	4	3	5		
LUM08118	LUM	12/12/2019	4	3	5		
LUM08165	LUM	7/20/2020	3	1	1	WS	M
LUM08166	LUM	7/20/2020	3	1	1	WS	M
LUM08167	LUM	7/20/2020	3	1	1	WS	M
LUM08168	LUM	7/20/2020	3	1	1	WS	H
LUM08169	LUM	7/20/2020	3	1	1		
LUM08170	LUM	7/20/2020	3	1	1		
LUM08171	LUM	7/20/2020	3	1	1		
LUM08172	LUM	7/20/2020	3	1	1		
LUM08173	LUM	7/20/2020	3	1	1		
LUM08174	LUM	7/20/2020	3	1	1		
LUM08175	LUM	7/20/2020	3	1	1		
LUM08176	LUM	7/20/2020	3	1	1		
LUM08177	LUM	7/20/2020	3	1	1		
LUM08178	LUM	7/20/2020	3	1	1		
LUM08179	LUM	7/20/2020	3	1	1		
LUM08180	LUM	7/20/2020	3	1	1		
LUM08181	LUM	7/20/2020	3	1	1		
LUM08182	LUM	7/20/2020	3	1	1		
LUM08183	LUM	7/20/2020	3	1	1		
LUM08184	LUM	7/20/2020	3	1	1		
LUM08185	LUM	7/20/2020	3	1	1		
LUM08186	LUM	7/20/2020	3	1	1		
LUM08187	LUM	7/20/2020	3	1	1		
LUM08188	LUM	7/20/2020	3	1	1		
LUM08189	LUM	7/20/2020	3	1	1		
LUM08190	LUM	7/20/2020	3	1	1		
LUM08191	LUM	7/20/2020	3	1	1		
LUM08192	LUM	7/20/2020	3	1	1		
LUM08193	LUM	7/20/2020	3	1	1		
LUM08194	LUM	7/20/2020	3	1	1		
LUM08195	LUM	7/20/2020	3	1	1		
LUM08196	LUM	7/20/2020	3	1	1		
LUM08197	LUM	7/20/2020	3	1	1		
LUM08198	LUM	7/20/2020	3	1	1		
LUM08199	LUM	7/20/2020	3	1	2		
LUM08200	LUM	7/20/2020	3	1	2		
LUM08201	LUM	7/20/2020	3	1	2		
LUM08202	LUM	7/20/2020	3	1	2		
LUM08203	LUM	7/20/2020	3	1	2		
LUM08204	LUM	7/20/2020	3	1	2	WS	M
LUM08205	LUM	7/20/2020	3	1	2	WS	
LUM08206	LUM	7/20/2020	3	1	2		
LUM08207	LUM	7/20/2020	3	1	2		
LUM08208	LUM	7/20/2020	3	1	2		
LUM08209	LUM	7/20/2020	3	1	2		
LUM08210	LUM	7/20/2020	3	1	2		
LUM08211	LUM	7/20/2020	3	1	2		
LUM08212	LUM	7/20/2020	3	1	3	WS	L
LUM08213	LUM	7/20/2020	3	1	3	WS	L
LUM08214	LUM	7/20/2020	3	1	3		
LUM08215	LUM	7/20/2020	3	1	4		
LUM08216	LUM	7/20/2020	3	1	6		
LUM08235	LUM	7/20/2020	3	2	1		
LUM08236	LUM	7/20/2020	3	2	1	WS	M
LUM08237	LUM	7/20/2020	3	2	1		
LUM08238	LUM	7/20/2020	3	2	1		
LUM08239	LUM	7/20/2020	3	2	1		
LUM08240	LUM	7/20/2020	3	2	1		
LUM08241	LUM	7/20/2020	3	2	1		
LUM08242	LUM	7/20/2020	3	2	1		
LUM08243	LUM	7/20/2020	3	2	1		
LUM08244	LUM	7/20/2020	3	2	1		
LUM08245	LUM	7/20/2020	3	2	1		
LUM08246	LUM	7/20/2020	3	2	1		
LUM08247	LUM	7/20/2020	3	2	1		
LUM08248	LUM	7/20/2020	3	2	2	WS	L
LUM08249	LUM	7/20/2020	3	2	2	WS	L
LUM08250	LUM	7/20/2020	3	2	2		
LUM08251	LUM	7/20/2020	3	2	2		
LUM08252	LUM	7/20/2020	3	2	2		
LUM08253	LUM	7/20/2020	3	2	3	WS	L
LUM08254	LUM	7/20/2020	3	2	3		
LUM08255	LUM	7/20/2020	3	2	4		
LUM08256	LUM	7/20/2020	3	2	4		
LUM08257	LUM	7/20/2020	3	2	4	WS	L
LUM08258	LUM	7/20/2020	3	2	4	WS	L
LUM08259	LUM	7/20/2020	3	2	4	WS	L
LUM08260	LUM	7/20/2020	3	2	5		
LUM08261	LUM	7/20/2020	3	2	5	WS	L
LUM08262	LUM	7/20/2020	3	2	5	WS	L
LUM08263	LUM	7/20/2020	3	2	5	WS	L
LUM08264	LUM	7/20/2020	3	2	5	WS	L
LUM08265	LUM	7/20/2020	3	2	5	WS	L
LUM08266	LUM	7/20/2020	3	2	5	WS	L
LUM08267	LUM	7/20/2020	3	2	5	WS	L
LUM08268	LUM	7/20/2020	3	2	5	WS	L
LUM08269	LUM	7/20/2020	3	2	5		
LUM08270	LUM	7/20/2020	3	2	6	WS	L
LUM08271	LUM	7/20/2020	3	2	6	WS	L
LUM08314	LUM	7/20/2020	3	3	1		
LUM08315	LUM	7/20/2020	3	3	1		
LUM08316	LUM	7/20/2020	3	3	2		
LUM08317	LUM	7/20/2020	3	3	2		
LUM08318	LUM	7/20/2020	3	3	2		
LUM08319	LUM	7/20/2020	3	3	2		
LUM08320	LUM	7/20/2020	3	3	2		
LUM08321	LUM	7/20/2020	3	3	2		
LUM08322	LUM	7/20/2020	3	3	3		
LUM08323	LUM	7/20/2020	3	3	3	WS	M
LUM08324	LUM	7/20/2020	3	3	3		
LUM08325	LUM	7/20/2020	3	3	3		
LUM08326	LUM	7/20/2020	3	3	3		
LUM08327	LUM	7/20/2020	3	3	3		
LUM08328	LUM	7/20/2020	3	3	4	WS	M
LUM08329	LUM	7/20/2020	3	3	4	WS	M
LUM08330	LUM	7/20/2020	3	3	4		
LUM08331	LUM	7/20/2020	3	3	5	WS	L
LUM08332	LUM	7/20/2020	3	3	5	WS	L
LUM08333	LUM	7/20/2020	3	3	5	WS	L
LUM08334	LUM	7/20/2020	3	3	6	WS	L
LUM08335	LUM	7/20/2020	3	3	6		
LUM08349	LUM	1/28/2021	1	1	1	WS	M
LUM08350	LUM	1/28/2021	1	1	1	WS	M
LUM08351	LUM	1/28/2021	1	1	1	WS	M
LUM08352	LUM	1/28/2021	1	1	1	WS	L
LUM08353	LUM	1/28/2021	1	1	1	WS	L
LUM08354	LUM	1/28/2021	1	1	1	WS	L
LUM08355	LUM	1/28/2021	1	1	1		
LUM08356	LUM	1/28/2021	1	1	1		
LUM08357	LUM	1/28/2021	1	1	1		
LUM08358	LUM	1/28/2021	1	1	1		
LUM08359	LUM	1/28/2021	1	1	1		
LUM08360	LUM	1/28/2021	1	1	1		
LUM08361	LUM	1/28/2021	1	1	1		
LUM08362	LUM	1/28/2021	1	1	1		
LUM08363	LUM	1/28/2021	1	1	1		
LUM08364	LUM	1/28/2021	1	1	1		
LUM08365	LUM	1/28/2021	1	1	1		
LUM08366	LUM	1/28/2021	1	1	1		
LUM08367	LUM	1/28/2021	1	1	1		
LUM08368	LUM	1/28/2021	1	1	1		
LUM08369	LUM	1/28/2021	1	1	1		
LUM08370	LUM	1/28/2021	1	1	1		
LUM08371	LUM	1/28/2021	1	1	1		
LUM08372	LUM	1/28/2021	1	1	1		
LUM08373	LUM	1/28/2021	1	1	1		
LUM08374	LUM	1/28/2021	1	1	1		
LUM08375	LUM	1/28/2021	1	1	1		
LUM08376	LUM	1/28/2021	1	1	1		
LUM08377	LUM	1/28/2021	1	1	1		
LUM08378	LUM	1/28/2021	1	1	1		
LUM08379	LUM	1/28/2021	1	1	1		
LUM08380	LUM	1/28/2021	1	1	1		
LUM08381	LUM	1/28/2021	1	1	1		
LUM08382	LUM	1/28/2021	1	1	1		
LUM08383	LUM	1/28/2021	1	1	1		
LUM08384	LUM	1/28/2021	1	1	1		
LUM08385	LUM	1/28/2021	1	1	1		
LUM08386	LUM	1/28/2021	1	1	1		
LUM08387	LUM	1/28/2021	1	1	1		
LUM08388	LUM	1/28/2021	1	1	2		
LUM08389	LUM	1/28/2021	1	1	2	WS	L
LUM08390	LUM	1/28/2021	1	1	2	WS	L
LUM08391	LUM	1/28/2021	1	1	2	WS	L
LUM08392	LUM	1/28/2021	1	1	2		
LUM08393	LUM	1/28/2021	1	1	2		
LUM08394	LUM	1/28/2021	1	1	2		
LUM08395	LUM	1/28/2021	1	1	2		
LUM08396	LUM	1/28/2021	1	1	2		
LUM08397	LUM	1/28/2021	1	1	2		
LUM08398	LUM	1/28/2021	1	1	2		
LUM08399	LUM	1/28/2021	1	1	2		
LUM08400	LUM	1/28/2021	1	1	2		
LUM08401	LUM	1/28/2021	1	1	3	WS	L
LUM08402	LUM	1/28/2021	1	1	3	WS	L
LUM08403	LUM	1/28/2021	1	1	3		
LUM08404	LUM	1/28/2021	1	1	3		
LUM08405	LUM	1/28/2021	1	1	4	WS	L
LUM08406	LUM	1/28/2021	1	1	4	WS	L
LUM08407	LUM	1/28/2021	1	1	4		
LUM08408	LUM	1/28/2021	1	1	4		
LUM08409	LUM	1/28/2021	1	1	5		
LUM08433	LUM	7/15/2021	3	1	1		
LUM08434	LUM	7/15/2021	3	1	1		
LUM08435	LUM	7/15/2021	3	1	1		
LUM08436	LUM	7/15/2021	3	1	1		
LUM08437	LUM	7/15/2021	3	1	1		
LUM08438	LUM	7/15/2021	3	1	1		
LUM08439	LUM	7/15/2021	3	1	1		
LUM08440	LUM	7/15/2021	3	1	1		
LUM08441	LUM	7/15/2021	3	1	1		
LUM08442	LUM	7/15/2021	3	1	1		
LUM08443	LUM	7/15/2021	3	1	1		
LUM08444	LUM	7/15/2021	3	1	1		
LUM08445	LUM	7/15/2021	3	1	1		
LUM08446	LUM	7/15/2021	3	1	1		
LUM08447	LUM	7/15/2021	3	1	1		
LUM08448	LUM	7/15/2021	3	1	1		
LUM08449	LUM	7/15/2021	3	1	1		
LUM08450	LUM	7/15/2021	3	1	1		
LUM08451	LUM	7/15/2021	3	1	1		
LUM08452	LUM	7/15/2021	3	1	1		
LUM08453	LUM	7/15/2021	3	1	1		
LUM08454	LUM	7/15/2021	3	1	1		
LUM08455	LUM	7/15/2021	3	1	1		
LUM08456	LUM	7/15/2021	3	1	1		
LUM08457	LUM	7/15/2021	3	1	1		
LUM08458	LUM	7/15/2021	3	1	1		
LUM08459	LUM	7/15/2021	3	1	1	WS	L
LUM08460	LUM	7/15/2021	3	1	1	WS	L
LUM08461	LUM	7/15/2021	3	1	1		
LUM08462	LUM	7/15/2021	3	1	1		
LUM08463	LUM	7/15/2021	3	1	1		
LUM08464	LUM	7/15/2021	3	1	1		
LUM08465	LUM	7/15/2021	3	1	1		
LUM08466	LUM	7/15/2021	3	1	1		
LUM08467	LUM	7/15/2021	3	1	1		
LUM08468	LUM	7/15/2021	3	1	1		
LUM08469	LUM	7/15/2021	3	1	1		
LUM08470	LUM	7/15/2021	3	1	1		
LUM08471	LUM	7/15/2021	3	1	1		
LUM08472	LUM	7/15/2021	3	1	1		
LUM08473	LUM	7/15/2021	3	1	1		
LUM08474	LUM	7/15/2021	3	1	1		
LUM08475	LUM	7/15/2021	3	1	1		
LUM08476	LUM	7/15/2021	3	1	1		
LUM08477	LUM	7/15/2021	3	1	1		
LUM08478	LUM	7/15/2021	3	1	1		
LUM08479	LUM	7/15/2021	3	1	1		
LUM08480	LUM	7/15/2021	3	1	1		
LUM08481	LUM	7/15/2021	3	1	1		
LUM08482	LUM	7/15/2021	3	1	1		
LUM08483	LUM	7/15/2021	3	1	1		
LUM08484	LUM	7/15/2021	3	1	1		
LUM08485	LUM	7/15/2021	3	1	1		
LUM08486	LUM	7/15/2021	3	1	1		
LUM08487	LUM	7/15/2021	3	1	1		
LUM08488	LUM	7/15/2021	3	1	1		
LUM08489	LUM	7/15/2021	3	1	1		
LUM08490	LUM	7/15/2021	3	1	1		
LUM08491	LUM	7/15/2021	3	1	1		
LUM08492	LUM	7/15/2021	3	1	1		
LUM08493	LUM	7/15/2021	3	1	1		
LUM08494	LUM	7/15/2021	3	1	1		
LUM08495	LUM	7/15/2021	3	1	1		
LUM08496	LUM	7/15/2021	3	1	1		
LUM08497	LUM	7/15/2021	3	1	1		
LUM08498	LUM	7/15/2021	3	1	1		
LUM08499	LUM	7/15/2021	3	1	1		
LUM08500	LUM	7/15/2021	3	1	1		
LUM08501	LUM	7/15/2021	3	1	1		
LUM08502	LUM	7/15/2021	3	1	1		
LUM08503	LUM	7/15/2021	3	1	1		
LUM08504	LUM	7/15/2021	3	1	1		
LUM08505	LUM	7/15/2021	3	1	1		
LUM08506	LUM	7/15/2021	3	1	1		
LUM08507	LUM	7/15/2021	3	1	1		
LUM08508	LUM	7/15/2021	3	1	1		
LUM08509	LUM	7/15/2021	3	1	1		
LUM08510	LUM	7/15/2021	3	1	1		
LUM08511	LUM	7/15/2021	3	1	1		
LUM08512	LUM	7/15/2021	3	1	1		
LUM08513	LUM	7/15/2021	3	1	1		
LUM08514	LUM	7/15/2021	3	1	1		
LUM08515	LUM	7/15/2021	3	1	1		
LUM08516	LUM	7/15/2021	3	1	1		
LUM08517	LUM	7/15/2021	3	1	1		
LUM08518	LUM	7/15/2021	3	1	1		
LUM08519	LUM	7/15/2021	3	1	1		
LUM08520	LUM	7/15/2021	3	1	2		
LUM08521	LUM	7/15/2021	3	1	2		
LUM08522	LUM	7/15/2021	3	1	2		
LUM08523	LUM	7/15/2021	3	1	2		
LUM08524	LUM	7/15/2021	3	1	2		
LUM08525	LUM	7/15/2021	3	1	2		
LUM08526	LUM	7/15/2021	3	1	2		
LUM08527	LUM	7/15/2021	3	1	2		
LUM08528	LUM	7/15/2021	3	1	2		
LUM08529	LUM	7/15/2021	3	1	2	WS	L
LUM08530	LUM	7/15/2021	3	1	2		
LUM08531	LUM	7/15/2021	3	1	2		
LUM08532	LUM	7/15/2021	3	1	2		
LUM08533	LUM	7/15/2021	3	1	2		
LUM08534	LUM	7/15/2021	3	1	2		
LUM08535	LUM	7/15/2021	3	1	2		
LUM08536	LUM	7/15/2021	3	1	2		
LUM08537	LUM	7/15/2021	3	1	2		
LUM08538	LUM	7/15/2021	3	1	2		
LUM08539	LUM	7/15/2021	3	1	3		
LUM08540	LUM	7/15/2021	3	1	3	WS	L
LUM08541	LUM	7/15/2021	3	1	3	WS	L
LUM08542	LUM	7/15/2021	3	1	3	WS	L
LUM08543	LUM	7/15/2021	3	1	3		
LUM08544	LUM	7/15/2021	3	1	3		
LUM08545	LUM	7/15/2021	3	1	3		
LUM08546	LUM	7/15/2021	3	1	3		
LUM08547	LUM	7/15/2021	3	1	4		
LUM08597	LUM	7/15/2021	3	2	1	WS	
LUM08598	LUM	7/15/2021	3	2	1		
LUM08599	LUM	7/15/2021	3	2	1		
LUM08600	LUM	7/15/2021	3	2	1		
LUM08601	LUM	7/15/2021	3	2	1		
LUM08602	LUM	7/15/2021	3	2	1		
LUM08603	LUM	7/15/2021	3	2	1		
LUM08604	LUM	7/15/2021	3	2	1		
LUM08605	LUM	7/15/2021	3	2	2	WS	L
LUM08606	LUM	7/15/2021	3	2	2	WS	L
LUM08607	LUM	7/15/2021	3	2	2		
LUM08608	LUM	7/15/2021	3	2	2		
LUM08609	LUM	7/15/2021	3	2	2		
LUM08610	LUM	7/15/2021	3	2	2		
LUM08611	LUM	7/15/2021	3	2	2		
LUM08612	LUM	7/15/2021	3	2	2		
LUM08613	LUM	7/15/2021	3	2	2		
LUM08614	LUM	7/15/2021	3	2	2		
LUM08615	LUM	7/15/2021	3	2	2		
LUM08616	LUM	7/15/2021	3	2	3		
LUM08617	LUM	7/15/2021	3	2	3		
LUM08618	LUM	7/15/2021	3	2	4		
LUM08619	LUM	7/15/2021	3	2	4	WS	L
LUM08620	LUM	7/15/2021	3	2	4	WS	L
LUM08621	LUM	7/15/2021	3	2	4	WS	L
LUM08622	LUM	7/15/2021	3	2	4		
LUM08623	LUM	7/15/2021	3	2	5	WS	L
LUM08624	LUM	7/15/2021	3	2	5	WS	L
LUM08625	LUM	7/15/2021	3	2	5	WS	L
LUM08626	LUM	7/15/2021	3	2	5	WS	L
LUM08627	LUM	7/15/2021	3	2	5	WS	L
LUM08628	LUM	7/15/2021	3	2	5	WS	L
LUM08629	LUM	7/15/2021	3	2	5	WS	L
LUM08630	LUM	7/15/2021	3	2	5		
LUM08631	LUM	7/15/2021	3	2	6	WS	L
LUM08632	LUM	7/15/2021	3	2	6	WS	L
LUM08672	LUM	7/15/2021	3	3	2		
LUM08673	LUM	7/15/2021	3	3	2		
LUM08674	LUM	7/15/2021	3	3	3		
LUM08675	LUM	7/15/2021	3	3	3		
LUM08676	LUM	7/15/2021	3	3	3		
